ID,day,viremia,nb_fed,group,sex,weight,mosq_type,temp_estim_feed,dec,feed_duration,outlier,total,raw_file_inspected,total_correct
4516,1,1.32221929473392,12,infected,F,617,naive,39.046,1.40208333333333,00:06:00,NA,15,TRUE,15
4872,1,0,13,infected,F,635,naive,39.288,1.41875,00:06:00,NA,15,TRUE,15
5045,1,0,10,infected,F,657,naive,38.72,1.41215277777778,00:05:00,NA,15,TRUE,15
6314,1,1.04139268515822,9,infected,M,685,naive,38.39,1.38541666666667,00:06:00,NA,15,TRUE,15
6519,1,0,11,infected,M,825,naive,38.772,1.39479166666667,00:05:00,NA,15,TRUE,15
5929,1,0,6,control,F,592,naive,38.2253333333333,1.43680555555556,00:10:00,NA,15,TRUE,15
6541,1,0,11,control,M,777,naive,39.8193333333333,1.37534722222222,00:09:00,NA,15,TRUE,15
5910,2,0,12,infected,F,686,naive,39.79,2.41666666666667,00:06:00,NA,15,TRUE,15
6242,2,0,15,infected,F,637,naive,39.747,2.409375,00:07:00,NA,15,TRUE,15
6363,2,1.32221929473392,9,infected,M,886,naive,39.377,2.38229166666667,00:11:00,NA,15,TRUE,15
6401,2,0,3,infected,M,667,naive,39.1736666666667,2.37465277777778,00:09:00,NA,15,TRUE,15
6552,2,1.04139268515822,5,infected,M,810,naive,40.2766666666667,2.39861111111111,00:08:00,NA,15,TRUE,15
5080,2,0,13,control,F,588,naive,38.4386666666667,2.37534722222222,00:07:00,NA,15,TRUE,15
6321,2,0,8,control,M,845,naive,38.9893333333333,2.36527777777778,00:06:00,NA,15,TRUE,15
4516,3,1.32221929473392,7,infected,F,607,naive,38.469,3.39479166666667,00:05:00,NA,15,TRUE,15
4872,3,2.77887447200274,14,infected,F,614,naive,39.3333333333333,3.40972222222222,00:06:00,NA,15,TRUE,15
5045,3,0,11,infected,F,663,naive,39.042,3.40069444444444,00:04:00,NA,15,TRUE,15
6314,3,1.04139268515822,14,infected,M,734,naive,39.1366666666667,3.37430555555556,00:06:00,NA,15,TRUE,15
6519,3,0,13,infected,M,824,naive,38.698,3.38229166666667,00:05:00,NA,15,TRUE,15
5929,3,0,14,control,F,600,naive,38.998,3.36875,00:08:00,NA,15,TRUE,15
6541,3,0,14,control,M,788,naive,39.9376666666667,3.36701388888889,00:05:00,NA,15,TRUE,15
5910,4,0,14,infected,F,710,naive,39.61,4.40104166666667,00:05:00,NA,15,TRUE,15
6242,4,0,13,infected,F,660,naive,39.202,4.39375,00:06:00,NA,15,TRUE,15
6363,4,2.30319605742049,10,infected,M,866,naive,39.876,4.378125,00:07:00,NA,15,TRUE,15
6401,4,0,7,infected,M,675,naive,39.3393333333333,4.37222222222222,00:08:00,NA,15,TRUE,15
6552,4,0,8,infected,M,771,naive,39.1,4.38541666666667,00:06:00,NA,15,TRUE,15
5080,4,0,2,control,F,622,naive,38.9486666666667,4.42777777777778,00:08:00,NA,15,TRUE,15
6321,4,0,11,control,M,837,naive,38.9706666666667,4.36423611111111,00:07:00,NA,15,TRUE,15
4516,5,1.04139268515822,8,infected,F,601,naive,39.052,5.3875,00:06:00,NA,15,TRUE,15
4872,5,1.04139268515822,8,infected,F,610,naive,39.2633333333333,5.40277777777778,00:06:00,NA,15,TRUE,15
5045,5,0,14,infected,F,665,naive,39.2466666666667,5.39305555555556,00:06:00,NA,15,TRUE,15
6314,5,1.04139268515822,11,infected,M,720,naive,39.3813333333333,5.37534722222222,00:09:00,NA,15,TRUE,15
6519,5,0,12,infected,M,836,naive,39.3396666666667,5.38159722222222,00:07:00,NA,15,TRUE,15
5929,5,0,13,control,F,565,naive,38.661,5.37256944444444,00:05:00,NA,15,TRUE,15
6541,5,0,12,control,M,782,naive,39.368,5.36666666666667,00:06:00,NA,15,TRUE,15
4516,7,1.61278385671974,4,infected,F,586,naive,38.83,7.39652777777778,00:08:00,NA,15,TRUE,15
4872,7,1.04139268515822,12,infected,F,610,naive,39.3213333333333,7.41180555555556,00:06:00,NA,15,TRUE,15
5045,7,0,6,infected,F,656,naive,38.8913333333333,7.40555555555556,00:08:00,NA,15,TRUE,15
6314,7,1.04139268515822,11,infected,M,739,naive,38.925,7.38020833333333,00:07:00,NA,15,TRUE,15
6519,7,0,10,infected,M,848,naive,39.1183333333333,7.38923611111111,00:07:00,NA,15,TRUE,15
5929,7,0,4,control,F,600,naive,38.7286666666667,7.46944444444444,00:06:00,NA,15,TRUE,15
6541,7,0,15,control,M,770,naive,39.592,7.37361111111111,00:06:00,NA,15,TRUE,15
5910,8,0,7,infected,F,716,naive,39.5043333333333,8.42048611111111,00:07:00,NA,15,TRUE,15
6242,8,1.04139268515822,9,infected,F,664,naive,39.34,8.40972222222222,00:10:00,NA,15,TRUE,15
6363,8,1.04139268515822,9,infected,M,861,naive,39.942,8.3875,00:08:00,NA,15,TRUE,15
6401,8,1.04139268515822,11,infected,M,693,naive,39.37,8.37916666666667,00:08:00,NA,15,TRUE,15
6552,8,0,12,infected,M,825,naive,39.026,8.39791666666667,00:06:00,NA,15,TRUE,15
5080,8,0,4,control,F,601,naive,38.3516666666667,8.37256944444444,00:09:00,NA,15,TRUE,15
6321,8,0,8,control,M,815,naive,38.926,8.36875,00:06:00,NA,15,TRUE,15
5910,11,0,4,infected,F,723,naive,39.7,11.4177083333333,00:05:00,NA,15,TRUE,15
6242,11,0,12,infected,F,650,naive,39.2176666666667,11.4100694444444,00:05:00,NA,15,TRUE,15
6363,11,1.04139268515822,0,infected,M,850,naive,38.8733333333333,11.3923611111111,00:12:00,NA,15,TRUE,15
6401,11,0,6,infected,M,697,naive,38.59,11.384375,00:07:00,NA,15,TRUE,15
6552,11,0,9,infected,M,802,naive,38.8973333333333,11.4038194444444,00:07:00,NA,15,TRUE,15
5080,11,0,10,control,F,601,naive,38.7213333333333,11.3756944444444,00:08:00,NA,15,TRUE,15
5929,11,0,8,control,F,618,naive,39.0583333333333,11.3690972222222,00:07:00,NA,15,TRUE,15
6321,11,0,10,control,M,823,naive,39.2666666666667,11.3784722222222,00:06:00,NA,15,TRUE,15
6541,11,0,4,control,M,783,naive,38.258,11.3729166666667,00:06:00,NA,15,TRUE,15
4516,14,1.90848501887865,0,infected,F,576,naive,38.673,14.396875,00:09:00,NA,15,TRUE,15
4872,14,1.32221929473392,6,infected,F,621,naive,39.2633333333333,14.4097222222222,00:08:00,NA,15,TRUE,15
5045,14,0,3,infected,F,666,naive,39.0366666666667,14.4027777777778,00:06:00,NA,15,TRUE,15
5910,14,0,6,infected,F,716,naive,39.8713333333333,14.4451388888889,00:08:00,NA,15,TRUE,15
6242,14,0,6,infected,F,653,naive,39.485,14.4392361111111,00:07:00,NA,15,TRUE,15
6314,14,0,7,infected,M,723,naive,38.187,14.3829861111111,00:07:00,NA,15,TRUE,15
6363,14,2.90363251608424,3,infected,M,833,naive,39.0673333333333,14.4215277777778,00:06:00,NA,15,TRUE,15
6401,14,0,8,infected,M,702,naive,39.03,14.415625,00:07:00,NA,15,TRUE,15
6519,14,0,7,infected,M,831,naive,39.06,14.3888888888889,00:06:00,NA,15,TRUE,15
6552,14,0,6,infected,M,775,naive,39.08,14.4326388888889,00:06:00,NA,15,TRUE,15
5080,14,0,9,control,F,605,naive,38.73,14.5017361111111,00:07:00,NA,15,TRUE,15
5929,14,0,12,control,F,649,naive,39.4633333333333,14.4548611111111,00:06:00,NA,15,TRUE,15
6321,14,0,4,control,M,803,naive,39.085,14.3760416666667,00:07:00,NA,15,TRUE,15
6541,14,0,7,control,M,791,naive,38.728,14.3708333333333,00:08:00,NA,15,TRUE,15
4516,21,0,10,infected,F,568,naive,38.6233333333333,21.4055555555556,00:06:00,NA,15,TRUE,15
4872,21,0,7,infected,F,620,naive,39.708,21.41875,00:06:00,NA,15,TRUE,15
5045,21,0,7,infected,F,681,naive,39.519,21.4135416666667,00:07:00,NA,15,TRUE,15
5910,21,0,7,infected,F,732,naive,39.97,21.4479166666667,00:06:00,NA,15,TRUE,15
6242,21,0,12,infected,F,701,naive,39.914,21.4416666666667,00:06:00,NA,15,TRUE,15
6314,21,0,13,infected,M,757,naive,38.9703333333333,21.3934027777778,00:05:00,yes,15,TRUE,15
6363,21,0,9,infected,M,824,naive,40.084,21.4298611111111,00:06:00,NA,15,TRUE,15
6401,21,0,10,infected,M,728,naive,39.64,21.4253472222222,00:05:00,NA,15,TRUE,15
6519,21,0,7,infected,M,871,naive,38.99,21.4,00:06:00,NA,15,TRUE,15
6552,21,0,7,infected,M,769,naive,39.022,21.4361111111111,00:08:00,NA,15,TRUE,15
5080,21,0,9,control,F,596,naive,39.4526666666667,21.3777777777778,00:06:00,NA,15,TRUE,15
5929,21,0,12,control,F,640,naive,39.304,21.3708333333333,00:06:00,NA,15,TRUE,15
6321,21,0,7,control,M,801,naive,39.6366666666667,21.3871527777778,00:07:00,NA,15,TRUE,15
6541,21,0,10,control,M,816,naive,39.0413333333333,21.3805555555556,00:04:00,NA,15,TRUE,15
4516,28,0,11,infected,F,526,naive,38.992,28.6166666666667,00:08:00,NA,15,TRUE,15
4872,28,0,12,infected,F,579,naive,39.5153333333333,28.6361111111111,00:10:00,NA,15,TRUE,15
5045,28,0,12,infected,F,648,naive,39.7693333333333,28.6256944444444,00:08:00,NA,15,TRUE,15
5910,28,0,9,infected,F,708,naive,40.1,28.68125,00:08:00,NA,15,TRUE,15
6242,28,0,13,infected,F,632,naive,39.8633333333333,28.6711805555556,00:09:00,NA,15,TRUE,15
6314,28,0,7,infected,M,694,naive,39.375,28.5642361111111,00:09:00,NA,15,TRUE,15
6363,28,0,2,infected,M,795,naive,38.9,28.6604166666667,00:12:00,NA,15,TRUE,15
6401,28,0,8,infected,M,705,naive,39.22,28.5875,00:12:00,NA,15,TRUE,15
6519,28,0,9,infected,M,830,naive,39.3953333333333,28.5756944444444,00:12:00,NA,15,TRUE,15
6552,28,0,5,infected,M,704,naive,39.2346666666667,28.6034722222222,00:12:00,NA,15,TRUE,15
5080,28,0,8,control,F,605,naive,39.4726666666667,28.3868055555556,00:12:00,NA,15,TRUE,15
5929,28,0,13,control,F,665,naive,38.1326666666667,28.3756944444444,00:10:00,NA,15,TRUE,15
6321,28,0,5,control,M,766,naive,39.0603333333333,28.5461805555556,00:11:00,NA,15,TRUE,15
6541,28,0,4,control,M,777,naive,39.77,28.5555555555556,00:12:00,NA,15,TRUE,15
