ID,day,nb_fed_day0,group,weight,sex,total,temp_estim_feed,dec,feed_duration,outlier,raw_file_inspected,total_correct
BC116A,0,7,infected,3200,M,10,39.0876666666667,0.451736111111111,00:09:00,NA,TRUE,10
BC167,0,7,infected,3100,F,10,38.2906666666667,0.489236111111111,00:05:00,NA,TRUE,10
BC407,0,1,infected,3200,F,1,38.0596666666667,0.378819444444444,00:09:00,NA,TRUE,1
CP60,0,1,infected,3100,F,1,38.8343333333333,0.430902777777778,00:05:00,NA,TRUE,1
FR423A,0,8,infected,3200,M,10,38.83,0.4625,00:04:00,NA,TRUE,10
FR469A,0,1,infected,3100,M,1,37.6133333333333,0.403472222222222,00:04:00,NA,TRUE,1
FR840,0,9,infected,3800,F,10,38.088,0.48125,00:10:00,NA,TRUE,10
NV259,0,9,control,3700,F,10,38.566,0.376041666666667,00:05:00,NA,TRUE,9
NV289,0,8,control,4500,M,10,38.235,0.369097222222222,00:09:00,NA,TRUE,10
SB393,0,1,infected,3500,M,1,38.8406666666667,0.393055555555556,00:06:00,NA,TRUE,1
SB395,0,8,infected,3300,F,10,38.974,0.472916666666667,00:08:00,NA,TRUE,10
UG171,0,5,control,2800,F,10,37.75,0.386458333333333,00:07:00,NA,TRUE,9
UG253A,0,1,control,3000,M,1,37.7033333333333,0.371527777777778,00:02:00,NA,TRUE,1
